Data publisher,Dataset,Scientific name,Rank,Author,Specific epithet,Kingdom,Phylum,Class,Order,Family,Genus,Species,GBIF ID,Accepted,Taxonomy tree url,Taxon page url
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Bryanina,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Bryanina,,11332978,N,http://data.gbif.org/species/browse/taxon/11332978,http://data.gbif.org/species/11332978
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Bryaninops,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Bryaninops,,11332627,Y,http://data.gbif.org/species/browse/taxon/11332627,http://data.gbif.org/species/11332627
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Brycinus,genus,,,Animalia,Chordata,Actinopterygii,Characiformes,Alestiidae,Brycinus,,11363388,Y,http://data.gbif.org/species/browse/taxon/11363388,http://data.gbif.org/species/11363388
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Brycochandus,genus,,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Brycochandus,,11413268,N,http://data.gbif.org/species/browse/taxon/11413268,http://data.gbif.org/species/11413268
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Brycon,genus,,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Brycon,,11363229,Y,http://data.gbif.org/species/browse/taxon/11363229,http://data.gbif.org/species/11363229
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Bryconacidnus,genus,,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Bryconacidnus,,11332795,Y,http://data.gbif.org/species/browse/taxon/11332795,http://data.gbif.org/species/11332795
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Bryconadenos,genus,,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Bryconadenos,,11415288,Y,http://data.gbif.org/species/browse/taxon/11415288,http://data.gbif.org/species/11415288
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Bryconaethiops,genus,,,Animalia,Chordata,Actinopterygii,Characiformes,Alestiidae,Bryconaethiops,,11413434,Y,http://data.gbif.org/species/browse/taxon/11413434,http://data.gbif.org/species/11413434
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Bryconalestes,genus,,,Animalia,Chordata,Actinopterygii,Characiformes,Alestiidae,Bryconalestes,,11414639,N,http://data.gbif.org/species/browse/taxon/11414639,http://data.gbif.org/species/11414639
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Bryconamericus,genus,,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Bryconamericus,,11332773,Y,http://data.gbif.org/species/browse/taxon/11332773,http://data.gbif.org/species/11332773
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Bryconella,genus,,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Bryconella,,11414048,Y,http://data.gbif.org/species/browse/taxon/11414048,http://data.gbif.org/species/11414048
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Bryconexodon,genus,,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Bryconexodon,,11418972,Y,http://data.gbif.org/species/browse/taxon/11418972,http://data.gbif.org/species/11418972
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Bryconops,genus,,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Bryconops,,11332594,Y,http://data.gbif.org/species/browse/taxon/11332594,http://data.gbif.org/species/11332594
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Bryolophus,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Stichaeidae,Bryolophus,,11418867,N,http://data.gbif.org/species/browse/taxon/11418867,http://data.gbif.org/species/11418867
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Bryostemma,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Stichaeidae,Bryostemma,,11415607,N,http://data.gbif.org/species/browse/taxon/11415607,http://data.gbif.org/species/11415607
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Bryozoichthys,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Stichaeidae,Bryozoichthys,,11413435,Y,http://data.gbif.org/species/browse/taxon/11413435,http://data.gbif.org/species/11413435
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Bryttus,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,Bryttus,,11418417,N,http://data.gbif.org/species/browse/taxon/11418417,http://data.gbif.org/species/11418417
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Bryx,genus,,,Animalia,Chordata,Actinopterygii,Syngnathiformes,Syngnathidae,Bryx,,11412340,Y,http://data.gbif.org/species/browse/taxon/11412340,http://data.gbif.org/species/11412340
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Bryx,genus,,,Animalia,Chordata,Actinopterygii,Beryciformes,Berycidae,Bryx,,11413440,N,http://data.gbif.org/species/browse/taxon/11413440,http://data.gbif.org/species/11413440
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Bubyr,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Bubyr,,11446421,N,http://data.gbif.org/species/browse/taxon/11446421,http://data.gbif.org/species/11446421
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Buccochromis,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Buccochromis,,11413606,Y,http://data.gbif.org/species/browse/taxon/11413606,http://data.gbif.org/species/11413606
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Buenia,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Buenia,,11364016,Y,http://data.gbif.org/species/browse/taxon/11364016,http://data.gbif.org/species/11364016
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Bufoceratias,genus,,,Animalia,Chordata,Actinopterygii,Lophiiformes,Diceratiidae,Bufoceratias,,11412318,Y,http://data.gbif.org/species/browse/taxon/11412318,http://data.gbif.org/species/11412318
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Buglossidium,genus,,,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Soleidae,Buglossidium,,11413728,Y,http://data.gbif.org/species/browse/taxon/11413728,http://data.gbif.org/species/11413728
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Buits,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Eleotridae,Buits,,11416996,N,http://data.gbif.org/species/browse/taxon/11416996,http://data.gbif.org/species/11416996
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Bujurquina,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Bujurquina,,11413304,Y,http://data.gbif.org/species/browse/taxon/11413304,http://data.gbif.org/species/11413304
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Bulbometopon,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Scaridae,Bulbometopon,,11418441,N,http://data.gbif.org/species/browse/taxon/11418441,http://data.gbif.org/species/11418441
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Bulbonaricus,genus,,,Animalia,Chordata,Actinopterygii,Syngnathiformes,Syngnathidae,Bulbonaricus,,11417210,Y,http://data.gbif.org/species/browse/taxon/11417210,http://data.gbif.org/species/11417210
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Bullisichthys,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Bullisichthys,,11417835,Y,http://data.gbif.org/species/browse/taxon/11417835,http://data.gbif.org/species/11417835
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Bullockia,genus,,,Animalia,Chordata,Actinopterygii,Siluriformes,Trichomycteridae,Bullockia,,11414148,Y,http://data.gbif.org/species/browse/taxon/11414148,http://data.gbif.org/species/11414148
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Bunaka,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Eleotridae,Bunaka,,11416927,Y,http://data.gbif.org/species/browse/taxon/11416927,http://data.gbif.org/species/11416927
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Bungia,genus,,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Bungia,,11419170,N,http://data.gbif.org/species/browse/taxon/11419170,http://data.gbif.org/species/11419170
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Bunocephalichthys,genus,,,Animalia,Chordata,Actinopterygii,Siluriformes,Aspredinidae,Bunocephalichthys,,11414070,N,http://data.gbif.org/species/browse/taxon/11414070,http://data.gbif.org/species/11414070
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Bunocephalus,genus,,,Animalia,Chordata,Actinopterygii,Siluriformes,Aspredinidae,Bunocephalus,,11363312,Y,http://data.gbif.org/species/browse/taxon/11363312,http://data.gbif.org/species/11363312
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Buritia,genus,,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Buritia,,11418026,N,http://data.gbif.org/species/browse/taxon/11418026,http://data.gbif.org/species/11418026
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Buro,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Siganidae,Buro,,11419180,N,http://data.gbif.org/species/browse/taxon/11419180,http://data.gbif.org/species/11419180
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Butirinus,genus,,,Animalia,Chordata,Actinopterygii,Gonorynchiformes,Chanidae,Butirinus,,11413726,N,http://data.gbif.org/species/browse/taxon/11413726,http://data.gbif.org/species/11413726
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Butis,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Eleotridae,Butis,,11414726,Y,http://data.gbif.org/species/browse/taxon/11414726,http://data.gbif.org/species/11414726
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Butyrinus,genus,,,Animalia,Chordata,Actinopterygii,Albuliformes,Albulidae,Butyrinus,,11415798,N,http://data.gbif.org/species/browse/taxon/11415798,http://data.gbif.org/species/11415798
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Byrconella,genus,,,Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Byrconella,,11414838,N,http://data.gbif.org/species/browse/taxon/11414838,http://data.gbif.org/species/11414838
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Bythites,genus,,,Animalia,Chordata,Actinopterygii,Ophidiiformes,Bythitidae,Bythites,,11411995,Y,http://data.gbif.org/species/browse/taxon/11411995,http://data.gbif.org/species/11411995
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Bythites,genus,,,Animalia,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,Bythites,,11419313,N,http://data.gbif.org/species/browse/taxon/11419313,http://data.gbif.org/species/11419313
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Bythitidae,family,,,Animalia,Chordata,Actinopterygii,Ophidiiformes,Bythitidae,,,11320563,Y,http://data.gbif.org/species/browse/taxon/11320563,http://data.gbif.org/species/11320563
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Cabillus,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Cabillus,,11363670,Y,http://data.gbif.org/species/browse/taxon/11363670,http://data.gbif.org/species/11363670
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Caboclinus,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Clinidae,Caboclinus,,11416662,N,http://data.gbif.org/species/browse/taxon/11416662,http://data.gbif.org/species/11416662
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Cabotia,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Cabotia,,11361643,N,http://data.gbif.org/species/browse/taxon/11361643,http://data.gbif.org/species/11361643
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Cachius,genus,,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Cachius,,11416641,N,http://data.gbif.org/species/browse/taxon/11416641,http://data.gbif.org/species/11416641
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Cacodoxus,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Scatophagidae,Cacodoxus,,11418308,N,http://data.gbif.org/species/browse/taxon/11418308,http://data.gbif.org/species/11418308
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Caecilia,genus,,,Animalia,Chordata,Actinopterygii,Anguilliformes,Ophichthidae,Caecilia,,11416209,N,http://data.gbif.org/species/browse/taxon/11416209,http://data.gbif.org/species/11416209
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Caecobarbus,genus,,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Caecobarbus,,11418759,Y,http://data.gbif.org/species/browse/taxon/11418759,http://data.gbif.org/species/11418759
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Caecocobius,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Caecocobius,,11415414,N,http://data.gbif.org/species/browse/taxon/11415414,http://data.gbif.org/species/11415414
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Caecocypris,genus,,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Caecocypris,,11418760,Y,http://data.gbif.org/species/browse/taxon/11418760,http://data.gbif.org/species/11418760
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Caecogilbia,genus,,,Animalia,Chordata,Actinopterygii,Ophidiiformes,Bythitidae,Caecogilbia,,11416158,N,http://data.gbif.org/species/browse/taxon/11416158,http://data.gbif.org/species/11416158
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Caecogobius,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Caecogobius,,11415413,Y,http://data.gbif.org/species/browse/taxon/11415413,http://data.gbif.org/species/11415413
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Caecomastacembelus,genus,,,Animalia,Chordata,Actinopterygii,Synbranchiformes,Mastacembelidae,Caecomastacembelus,,11332552,N,http://data.gbif.org/species/browse/taxon/11332552,http://data.gbif.org/species/11332552
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Caecorhamdella,genus,,,Animalia,Chordata,Actinopterygii,Siluriformes,Heptapteridae,Caecorhamdella,,11415898,N,http://data.gbif.org/species/browse/taxon/11415898,http://data.gbif.org/species/11415898
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Caecorhamdia,genus,,,Animalia,Chordata,Actinopterygii,Siluriformes,Heptapteridae,Caecorhamdia,,11417091,N,http://data.gbif.org/species/browse/taxon/11417091,http://data.gbif.org/species/11417091
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Caecula,genus,,,Animalia,Chordata,Actinopterygii,Anguilliformes,Ophichthidae,Caecula,,11412924,Y,http://data.gbif.org/species/browse/taxon/11412924,http://data.gbif.org/species/11412924
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Caelatoglanis,genus,,,Animalia,Chordata,Actinopterygii,Siluriformes,Erethistidae,Caelatoglanis,,11418001,Y,http://data.gbif.org/species/browse/taxon/11418001,http://data.gbif.org/species/11418001
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Caelorhynchus,genus,,,Animalia,Chordata,Actinopterygii,Gadiformes,Macrouridae,Caelorhynchus,,11417061,N,http://data.gbif.org/species/browse/taxon/11417061,http://data.gbif.org/species/11417061
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Caelorinchus,genus,,,Animalia,Chordata,Actinopterygii,Gadiformes,Macrouridae,Caelorinchus,,11332877,Y,http://data.gbif.org/species/browse/taxon/11332877,http://data.gbif.org/species/11332877
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Caenotropus,genus,,,Animalia,Chordata,Actinopterygii,Characiformes,Chilodontidae,Caenotropus,,11412167,Y,http://data.gbif.org/species/browse/taxon/11412167,http://data.gbif.org/species/11412167
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Caesio,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Caesionidae,Caesio,,11333443,Y,http://data.gbif.org/species/browse/taxon/11333443,http://data.gbif.org/species/11333443
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Caesio,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Centracanthidae,Caesio,,11413145,N,http://data.gbif.org/species/browse/taxon/11413145,http://data.gbif.org/species/11413145
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Caesio,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Lutjanidae,Caesio,,11417226,N,http://data.gbif.org/species/browse/taxon/11417226,http://data.gbif.org/species/11417226
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Caesiomorus,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Caesiomorus,,11416139,N,http://data.gbif.org/species/browse/taxon/11416139,http://data.gbif.org/species/11416139
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Caesionidae,family,,,Animalia,Chordata,Actinopterygii,Perciformes,Caesionidae,,,11320519,Y,http://data.gbif.org/species/browse/taxon/11320519,http://data.gbif.org/species/11320519
Catalogue of Life: 2007 Annual Checklist,"Species 2000 & ITIS Catalogue of Life Hierarchy, Edition 1 (2007)",Caesioperca,genus,,,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Caesioperca,,11413198,Y,http://data.gbif.org/species/browse/taxon/11413198,http://data.gbif.org/species/11413198
